Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
20,37,3,SPD,Abdi,Sanae,,1,0,0,0,0,Sanae Abdi,
20,37,3,SPD,Ahmetovic,Adis,,1,0,0,0,0,Adis Ahmetovic,
20,37,3,SPD,Alabali-Radovan,Reem,,1,0,0,0,0,Reem Alabali-Radovan,
20,37,3,SPD,Andres,Dagmar,,0,0,0,0,1,Dagmar Andres,
20,37,3,SPD,Annen,Niels,,0,0,0,0,1,Niels Annen,
20,37,3,SPD,Arlt,Johannes,,1,0,0,0,0,Johannes Arlt,
20,37,3,SPD,Baehrens,Heike,,1,0,0,0,0,Heike Baehrens,
20,37,3,SPD,Bahr,Ulrike,,1,0,0,0,0,Ulrike Bahr,
20,37,3,SPD,Baldy,Daniel,,0,0,0,0,1,Daniel Baldy,
20,37,3,SPD,Baradari,Nezahat,,1,0,0,0,0,Nezahat Baradari,
20,37,3,SPD,Bartol,Sören,,1,0,0,0,0,Sören Bartol,
20,37,3,SPD,Bas,Bärbel,,1,0,0,0,0,Bärbel Bas,
20,37,3,SPD,Becker,Holger,,1,0,0,0,0,Dr. Holger Becker,
20,37,3,SPD,Berghahn,Jürgen,,1,0,0,0,0,Jürgen Berghahn,
20,37,3,SPD,Bergt,Bengt,,1,0,0,0,0,Bengt Bergt,
20,37,3,SPD,Blankenburg,Jakob,,1,0,0,0,0,Jakob Blankenburg,
20,37,3,SPD,Breymaier,Leni,,1,0,0,0,0,Leni Breymaier,
20,37,3,SPD,Budde,Katrin,,1,0,0,0,0,Katrin Budde,
20,37,3,SPD,Cademartori Dujisin,Isabel,,1,0,0,0,0,Isabel Cademartori Dujisin,
20,37,3,SPD,Castellucci,Lars,,1,0,0,0,0,Dr. Lars Castellucci,
20,37,3,SPD,Coße,Jürgen,,1,0,0,0,0,Jürgen Coße,
20,37,3,SPD,Daldrup,Bernhard,,1,0,0,0,0,Bernhard Daldrup,
20,37,3,SPD,Demir,Hakan,,1,0,0,0,0,Hakan Demir,
20,37,3,SPD,Diaby,Karamba,,1,0,0,0,0,Dr. Karamba Diaby,
20,37,3,SPD,Diedenhofen,Martin,,1,0,0,0,0,Martin Diedenhofen,
20,37,3,SPD,Dieren,Jan,,1,0,0,0,0,Jan Dieren,
20,37,3,SPD,Dilcher,Esther,,1,0,0,0,0,Esther Dilcher,
20,37,3,SPD,Dittmar,Sabine,,0,0,0,0,1,Sabine Dittmar,
20,37,3,SPD,Döring,Felix,,1,0,0,0,0,Felix Döring,
20,37,3,SPD,Droßmann,Falko,,1,0,0,0,0,Falko Droßmann,
20,37,3,SPD,Echeverria,Axel,,1,0,0,0,0,Axel Echeverria,
20,37,3,SPD,Eichwede,Sonja,,1,0,0,0,0,Sonja Eichwede,
20,37,3,SPD,Engelhardt,Heike,,1,0,0,0,0,Heike Engelhardt,
20,37,3,SPD,Esdar,Wiebke,,1,0,0,0,0,Dr. Wiebke Esdar,
20,37,3,SPD,Esken,Saskia,,0,0,0,0,1,Saskia Esken,
20,37,3,SPD,Fahimi,Yasmin,,0,0,0,0,1,Yasmin Fahimi,
20,37,3,SPD,Fäscher,Ariane,,1,0,0,0,0,Ariane Fäscher,
20,37,3,SPD,Fechner,Johannes,,1,0,0,0,0,Dr. Johannes Fechner,
20,37,3,SPD,Fiedler,Sebastian,,1,0,0,0,0,Sebastian Fiedler,
20,37,3,SPD,Franke,Edgar,,1,0,0,0,0,Dr. Edgar Franke,
20,37,3,SPD,Funke,Fabian,,1,0,0,0,0,Fabian Funke,
