Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
20,155,3,SPD,Kühnert,Kevin,,1,0,0,0,0,Kevin Kühnert,
20,155,3,SPD,Lahrkamp,Sarah,,1,0,0,0,0,Sarah Lahrkamp,
20,155,3,SPD,Larem,Andreas,,1,0,0,0,0,Andreas Larem,
20,155,3,SPD,Lauterbach,Karl,,1,0,0,0,0,Dr. Karl Lauterbach,
20,155,3,SPD,Lehmann,Sylvia,,1,0,0,0,0,Sylvia Lehmann,
20,155,3,SPD,Leiser,Kevin,,1,0,0,0,0,Kevin Leiser,
20,155,3,SPD,Licina-Bode,Luiza,,1,0,0,0,0,Luiza Licina-Bode,
20,155,3,SPD,Limbacher,Esra,,0,0,0,0,1,Esra Limbacher,
20,155,3,SPD,Lindh,Helge,,1,0,0,0,0,Helge Lindh,
20,155,3,SPD,Lugk,Bettina,,1,0,0,0,0,Bettina Lugk,
20,155,3,SPD,Lutze,Thomas,,1,0,0,0,0,Thomas Lutze,
20,155,3,SPD,Machalet,Tanja,,1,0,0,0,0,Dr. Tanja Machalet,
20,155,3,SPD,Mackensen-Geis,Isabel,,0,0,0,0,1,Isabel Mackensen-Geis,
20,155,3,SPD,Malottki,Erik,von,1,0,0,0,0,Erik von Malottki,
20,155,3,SPD,Mann,Holger,,1,0,0,0,0,Holger Mann,
20,155,3,SPD,Martens,Zanda,,1,0,0,0,0,Dr. Zanda Martens,
20,155,3,SPD,Martin,Dorothee,,1,0,0,0,0,Dorothee Martin,
20,155,3,SPD,Marvi,Parsa,,1,0,0,0,0,Parsa Marvi,
20,155,3,SPD,Mascheck,Franziska,,1,0,0,0,0,Franziska Mascheck,
20,155,3,SPD,Mast,Katja,,0,0,0,0,1,Katja Mast,
20,155,3,SPD,Mehltretter,Andreas,,1,0,0,0,0,Andreas Mehltretter,
20,155,3,SPD,Mehmet Ali,Takis,,1,0,0,0,0,Takis Mehmet Ali,
20,155,3,SPD,Mende,Dirk-Ulrich,,1,0,0,0,0,Dirk-Ulrich Mende,
20,155,3,SPD,Mesarosch,Robin,,1,0,0,0,0,Robin Mesarosch,
20,155,3,SPD,Michel,Kathrin,,1,0,0,0,0,Kathrin Michel,
20,155,3,SPD,Miersch,Matthias,,1,0,0,0,0,Dr. Matthias Miersch,
20,155,3,SPD,Mieves,Matthias David,,1,0,0,0,0,Matthias David Mieves,
20,155,3,SPD,Mittag,Susanne,,1,0,0,0,0,Susanne Mittag,
20,155,3,SPD,Moll,Claudia,,0,0,0,0,1,Claudia Moll,
20,155,3,SPD,Möller,Siemtje,,1,0,0,0,0,Siemtje Möller,
20,155,3,SPD,Müller,Bettina,,1,0,0,0,0,Bettina Müller,
20,155,3,SPD,Müller,Michael,,1,0,0,0,0,Michael Müller,
20,155,3,SPD,Müller (Chemnitz),Detlef,,1,0,0,0,0,Detlef Müller (Chemnitz),
20,155,3,SPD,Müntefering,Michelle,,1,0,0,0,0,Michelle Müntefering,
20,155,3,SPD,Mützenich,Rolf,,1,0,0,0,0,Dr. Rolf Mützenich,
20,155,3,SPD,Nasr,Rasha,,1,0,0,0,0,Rasha Nasr,
20,155,3,SPD,Nickholz,Brian,,1,0,0,0,0,Brian Nickholz,
20,155,3,SPD,Nietan,Dietmar,,1,0,0,0,0,Dietmar Nietan,
20,155,3,SPD,Nürnberger,Jörg,,1,0,0,0,0,Jörg Nürnberger,
20,155,3,SPD,Oehl,Lennard,,1,0,0,0,0,Lennard Oehl,
20,155,3,SPD,Ortleb,Josephine,,1,0,0,0,0,Josephine Ortleb,
20,155,3,SPD,Özdemir (Duisburg),Mahmut,,1,0,0,0,0,Mahmut Özdemir (Duisburg),
20,155,3,SPD,Özoguz,Aydan,,1,0,0,0,0,Aydan Özoguz,
20,155,3,SPD,Pantazis,Christos,,1,0,0,0,0,Dr. Christos Pantazis,
20,155,3,SPD,Papenbrock,Wiebke,,1,0,0,0,0,Wiebke Papenbrock,
20,155,3,SPD,Papendieck,Mathias,,1,0,0,0,0,Mathias Papendieck,
20,155,3,SPD,Pawlik,Natalie,,1,0,0,0,0,Natalie Pawlik,
20,155,3,SPD,Peick,Jens,,1,0,0,0,0,Jens Peick,
20,155,3,SPD,Petry,Christian,,1,0,0,0,0,Christian Petry,
20,155,3,SPD,Plobner,Jan,,1,0,0,0,0,Jan Plobner,
20,155,3,SPD,Poschmann,Sabine,,1,0,0,0,0,Sabine Poschmann,
20,155,3,SPD,Post (Minden),Achim,,1,0,0,0,0,Achim Post (Minden),
20,155,3,SPD,Rabanus,Martin,,1,0,0,0,0,Martin Rabanus,
20,155,3,SPD,Rhie,Ye-One,,1,0,0,0,0,Ye-One Rhie,
20,155,3,SPD,Rimkus,Andreas,,1,0,0,0,0,Andreas Rimkus,
20,155,3,SPD,Rinkert,Daniel,,1,0,0,0,0,Daniel Rinkert,
20,155,3,SPD,Rix,Sönke,,1,0,0,0,0,Sönke Rix,
20,155,3,SPD,Rohde,Dennis,,0,0,0,0,1,Dennis Rohde,
20,155,3,SPD,Roloff,Sebastian,,1,0,0,0,0,Sebastian Roloff,
20,155,3,SPD,Rosemann,Martin,,1,0,0,0,0,Dr. Martin Rosemann,
20,155,3,SPD,Rosenthal,Jessica,,1,0,0,0,0,Jessica Rosenthal,
20,155,3,SPD,Roth (Heringen),Michael,,0,0,0,0,1,Michael Roth (Heringen),
20,155,3,SPD,Rudolph,Thorsten,,1,0,0,0,0,Dr. Thorsten Rudolph,
20,155,3,SPD,Rudolph,Tina,,1,0,0,0,0,Tina Rudolph,
20,155,3,SPD,Ruf,Nadine,,1,0,0,0,0,Nadine Ruf,
20,155,3,SPD,Rützel,Bernd,,1,0,0,0,0,Bernd Rützel,
20,155,3,SPD,Ryglewski,Sarah,,1,0,0,0,0,Sarah Ryglewski,
20,155,3,SPD,Saathoff,Johann,,1,0,0,0,0,Johann Saathoff,
20,155,3,SPD,Schäfer,Ingo,,0,0,0,0,1,Ingo Schäfer,
20,155,3,SPD,Schäfer (Bochum),Axel,,1,0,0,0,0,Axel Schäfer (Bochum),
20,155,3,SPD,Schamber,Rebecca,,1,0,0,0,0,Rebecca Schamber,
20,155,3,SPD,Schätzl,Johannes,,0,0,0,0,1,Johannes Schätzl,
20,155,3,SPD,Scheer,Nina,,1,0,0,0,0,Dr. Nina Scheer,
20,155,3,SPD,Schieder,Marianne,,1,0,0,0,0,Marianne Schieder,
20,155,3,SPD,Schiefner,Udo,,0,0,0,0,1,Udo Schiefner,
20,155,3,SPD,Schierenbeck,Peggy,,0,0,0,0,1,Peggy Schierenbeck,
20,155,3,SPD,Schisanowski,Timo,,1,0,0,0,0,Timo Schisanowski,
20,155,3,SPD,Schmid,Christoph,,1,0,0,0,0,Christoph Schmid,
20,155,3,SPD,Schmid,Nils,,1,0,0,0,0,Dr. Nils Schmid,
20,155,3,SPD,Schmidt,Uwe,,1,0,0,0,0,Uwe Schmidt,
20,155,3,SPD,Schmidt (Wetzlar),Dagmar,,1,0,0,0,0,Dagmar Schmidt (Wetzlar),
20,155,3,SPD,Schneider,Daniel,,1,0,0,0,0,Daniel Schneider,
20,155,3,SPD,Schneider (Erfurt),Carsten,,1,0,0,0,0,Carsten Schneider (Erfurt),
20,155,3,SPD,Scholz,Olaf,,1,0,0,0,0,Olaf Scholz,
20,155,3,SPD,Schraps,Johannes,,1,0,0,0,0,Johannes Schraps,
20,155,3,SPD,Schreider,Christian,,1,0,0,0,0,Christian Schreider,
20,155,3,SPD,Schrodi,Michael,,1,0,0,0,0,Michael Schrodi,
20,155,3,SPD,Schulze,Svenja,,1,0,0,0,0,Svenja Schulze,
20,155,3,SPD,Schwabe,Frank,,1,0,0,0,0,Frank Schwabe,
20,155,3,SPD,Schwartze,Stefan,,1,0,0,0,0,Stefan Schwartze,
20,155,3,SPD,Schwarz,Andreas,,0,0,0,0,1,Andreas Schwarz,
20,155,3,SPD,Schwarzelühr-Sutter,Rita,,1,0,0,0,0,Rita Schwarzelühr-Sutter,
20,155,3,SPD,Seitzl,Lina,,0,0,0,0,1,Dr. Lina Seitzl,
20,155,3,SPD,Stadler,Svenja,,1,0,0,0,0,Svenja Stadler,
20,155,3,SPD,Stamm-Fibich,Martina,,1,0,0,0,0,Martina Stamm-Fibich,
20,155,3,SPD,Stegner,Ralf,,1,0,0,0,0,Dr. Ralf Stegner,
20,155,3,SPD,Stein,Mathias,,1,0,0,0,0,Mathias Stein,
20,155,3,SPD,Sthamer,Nadja,,0,1,0,0,0,Nadja Sthamer,
20,155,3,SPD,Stüwe,Ruppert,,0,1,0,0,0,Ruppert Stüwe,
20,155,3,SPD,Tausend,Claudia,,1,0,0,0,0,Claudia Tausend,
20,155,3,SPD,Thews,Michael,,1,0,0,0,0,Michael Thews,
20,155,3,SPD,Töns,Markus,,1,0,0,0,0,Markus Töns,
20,155,3,SPD,Träger,Carsten,,1,0,0,0,0,Carsten Träger,
20,155,3,SPD,Trasnea,Ana-Maria,,0,0,0,0,1,Ana-Maria Trasnea,
20,155,3,SPD,Troff-Schaffarzyk,Anja,,1,0,0,0,0,Anja Troff-Schaffarzyk,
20,155,3,SPD,Türk-Nachbaur,Derya,,1,0,0,0,0,Derya Türk-Nachbaur,
20,155,3,SPD,Ullrich,Frank,,1,0,0,0,0,Frank Ullrich,
20,155,3,SPD,Völlers,Marja-Liisa,,1,0,0,0,0,Marja-Liisa Völlers,
20,155,3,SPD,Vontz,Emily,,1,0,0,0,0,Emily Vontz,
20,155,3,SPD,Vöpel,Dirk,,1,0,0,0,0,Dirk Vöpel,
20,155,3,SPD,Wagner,Carolin,,1,0,0,0,0,Dr. Carolin Wagner,
20,155,3,SPD,Wallstein,Maja,,1,0,0,0,0,Maja Wallstein,
20,155,3,SPD,Walter,Hannes,,0,0,0,0,1,Hannes Walter,
20,155,3,SPD,Wegge,Carmen,,1,0,0,0,0,Carmen Wegge,
20,155,3,SPD,Wegling,Melanie,,1,0,0,0,0,Melanie Wegling,
20,155,3,SPD,Weingarten,Joe,,0,0,0,0,1,Dr. Joe Weingarten,
20,155,3,SPD,Werner,Lena,,1,0,0,0,0,Lena Werner,
20,155,3,SPD,Westphal,Bernd,,1,0,0,0,0,Bernd Westphal,
20,155,3,SPD,Wiese,Dirk,,1,0,0,0,0,Dirk Wiese,
20,155,3,SPD,Wollmann,Herbert,,1,0,0,0,0,Dr. Herbert Wollmann,
20,155,3,SPD,Yüksel,Gülistan,,0,0,0,0,1,Gülistan Yüksel,
20,155,3,SPD,Zierke,Stefan,,0,0,0,0,1,Stefan Zierke,
20,155,3,SPD,Zimmermann,Jens,,1,0,0,0,0,Dr. Jens Zimmermann,
20,155,3,SPD,Zorn,Armand,,1,0,0,0,0,Armand Zorn,
20,155,3,SPD,Zschau,Katrin,,1,0,0,0,0,Katrin Zschau,
20,155,3,CDU/CSU,Abraham,Knut,,1,0,0,0,0,Knut Abraham,
20,155,3,CDU/CSU,Albani,Stephan,,1,0,0,0,0,Stephan Albani,
20,155,3,CDU/CSU,Altenkamp,Norbert Maria,,1,0,0,0,0,Norbert Maria Altenkamp,
20,155,3,CDU/CSU,Amthor,Philipp,,1,0,0,0,0,Philipp Amthor,
20,155,3,CDU/CSU,Auernhammer,Artur,,0,0,0,0,1,Artur Auernhammer,
20,155,3,CDU/CSU,Aumer,Peter,,1,0,0,0,0,Peter Aumer,
20,155,3,CDU/CSU,Bär,Dorothee,,1,0,0,0,0,Dorothee Bär,
20,155,3,CDU/CSU,Bareiß,Thomas,,0,0,0,0,1,Thomas Bareiß,
20,155,3,CDU/CSU,Bernstein,Melanie,,1,0,0,0,0,Melanie Bernstein,
20,155,3,CDU/CSU,Beyer,Peter,,0,0,0,0,1,Peter Beyer,
20,155,3,CDU/CSU,Biadacz,Marc,,1,0,0,0,0,Marc Biadacz,
20,155,3,CDU/CSU,Bilger,Steffen,,1,0,0,0,0,Steffen Bilger,
20,155,3,CDU/CSU,Borchardt,Simone,,1,0,0,0,0,Simone Borchardt,
20,155,3,CDU/CSU,Brand (Fulda),Michael,,1,0,0,0,0,Michael Brand (Fulda),
20,155,3,CDU/CSU,Brandl,Reinhard,,1,0,0,0,0,Dr. Reinhard Brandl,
20,155,3,CDU/CSU,Braun,Helge,,1,0,0,0,0,Dr. Helge Braun,
20,155,3,CDU/CSU,Breher,Silvia,,1,0,0,0,0,Silvia Breher,
20,155,3,CDU/CSU,Brehm,Sebastian,,0,0,0,0,1,Sebastian Brehm,
20,155,3,CDU/CSU,Brehmer,Heike,,1,0,0,0,0,Heike Brehmer,
20,155,3,CDU/CSU,Breilmann,Michael,,1,0,0,0,0,Michael Breilmann,
20,155,3,CDU/CSU,Brinkhaus,Ralph,,1,0,0,0,0,Ralph Brinkhaus,
20,155,3,CDU/CSU,Brodesser,Carsten,,0,0,0,0,1,Dr. Carsten Brodesser,
20,155,3,CDU/CSU,Bröhr,Marlon,,0,0,0,0,1,Dr. Marlon Bröhr,
20,155,3,CDU/CSU,Bury,Yannick,,1,0,0,0,0,Yannick Bury,
20,155,3,CDU/CSU,Connemann,Gitta,,1,0,0,0,0,Gitta Connemann,
20,155,3,CDU/CSU,Czaja,Mario,,1,0,0,0,0,Mario Czaja,
20,155,3,CDU/CSU,Damerow,Astrid,,1,0,0,0,0,Astrid Damerow,
20,155,3,CDU/CSU,Dobrindt,Alexander,,1,0,0,0,0,Alexander Dobrindt,
20,155,3,CDU/CSU,Donth,Michael,,0,0,0,0,1,Michael Donth,
20,155,3,CDU/CSU,Durz,Hansjörg,,1,0,0,0,0,Hansjörg Durz,
20,155,3,CDU/CSU,Edelhäußer,Ralph,,1,0,0,0,0,Ralph Edelhäußer,
20,155,3,CDU/CSU,Engelhard,Alexander,,0,0,0,0,1,Alexander Engelhard,
20,155,3,CDU/CSU,Englhardt-Kopf,Martina,,1,0,0,0,0,Martina Englhardt-Kopf,
20,155,3,CDU/CSU,Erndl,Thomas,,1,0,0,0,0,Thomas Erndl,
20,155,3,CDU/CSU,Färber,Hermann,,1,0,0,0,0,Hermann Färber,
20,155,3,CDU/CSU,Feiler,Uwe,,1,0,0,0,0,Uwe Feiler,
20,155,3,CDU/CSU,Ferlemann,Enak,,0,0,0,0,1,Enak Ferlemann,
20,155,3,CDU/CSU,Föhr,Alexander,,1,0,0,0,0,Alexander Föhr,
20,155,3,CDU/CSU,Frei,Thorsten,,1,0,0,0,0,Thorsten Frei,
20,155,3,CDU/CSU,Friedrich (Hof),Hans-Peter,,1,0,0,0,0,Dr. Hans-Peter Friedrich (Hof),
20,155,3,CDU/CSU,Frieser,Michael,,0,0,0,0,1,Michael Frieser,
20,155,3,CDU/CSU,Gädechens,Ingo,,0,0,0,0,1,Ingo Gädechens,
20,155,3,CDU/CSU,Gebhart,Thomas,,0,0,0,0,1,Dr. Thomas Gebhart,
20,155,3,CDU/CSU,Geissler,Jonas,,1,0,0,0,0,Dr. Jonas Geissler,
20,155,3,CDU/CSU,Gramling,Fabian,,1,0,0,0,0,Fabian Gramling,
20,155,3,CDU/CSU,Gräßle,Ingeborg,,0,0,0,0,1,Dr. Ingeborg Gräßle,
20,155,3,CDU/CSU,Gröhe,Hermann,,1,0,0,0,0,Hermann Gröhe,
20,155,3,CDU/CSU,Grosse-Brömer,Michael,,0,0,0,0,1,Michael Grosse-Brömer,
20,155,3,CDU/CSU,Grübel,Markus,,0,0,0,0,1,Markus Grübel,
20,155,3,CDU/CSU,Grund,Manfred,,0,0,0,0,1,Manfred Grund,
20,155,3,CDU/CSU,Grundmann,Oliver,,1,0,0,0,0,Oliver Grundmann,
20,155,3,CDU/CSU,Grütters,Monika,,1,0,0,0,0,Monika Grütters,
20,155,3,CDU/CSU,Güler,Serap,,0,0,0,0,1,Serap Güler,
20,155,3,CDU/CSU,Güntzler,Fritz,,0,0,0,0,1,Fritz Güntzler,
20,155,3,CDU/CSU,Gutting,Olav,,0,0,0,0,1,Olav Gutting,
20,155,3,CDU/CSU,Haase,Christian,,1,0,0,0,0,Christian Haase,
20,155,3,CDU/CSU,Hahn,Florian,,1,0,0,0,0,Florian Hahn,
20,155,3,CDU/CSU,Hardt,Jürgen,,1,0,0,0,0,Jürgen Hardt,
20,155,3,CDU/CSU,Hauer,Matthias,,1,0,0,0,0,Matthias Hauer,
20,155,3,CDU/CSU,Heck,Stefan,,1,0,0,0,0,Dr. Stefan Heck,
20,155,3,CDU/CSU,Heil,Mechthild,,0,0,0,0,1,Mechthild Heil,
20,155,3,CDU/CSU,Heilmann,Thomas,,0,0,0,0,1,Thomas Heilmann,
20,155,3,CDU/CSU,Helfrich,Mark,,1,0,0,0,0,Mark Helfrich,
20,155,3,CDU/CSU,Henrichmann,Marc,,1,0,0,0,0,Marc Henrichmann,
20,155,3,CDU/CSU,Heveling,Ansgar,,1,0,0,0,0,Ansgar Heveling,
20,155,3,CDU/CSU,Hierl,Susanne,,1,0,0,0,0,Susanne Hierl,
20,155,3,CDU/CSU,Hirte,Christian,,0,0,0,0,1,Christian Hirte,
20,155,3,CDU/CSU,Hoffmann,Alexander,,1,0,0,0,0,Alexander Hoffmann,
20,155,3,CDU/CSU,Hoppenstedt,Hendrik,,1,0,0,0,0,Dr. Hendrik Hoppenstedt,
20,155,3,CDU/CSU,Hoppermann,Franziska,,1,0,0,0,0,Franziska Hoppermann,
20,155,3,CDU/CSU,Hüppe,Hubert,,1,0,0,0,0,Hubert Hüppe,
20,155,3,CDU/CSU,Irlstorfer,Erich,,1,0,0,0,0,Erich Irlstorfer,
20,155,3,CDU/CSU,Janssen,Anne,,1,0,0,0,0,Anne Janssen,
20,155,3,CDU/CSU,Jarzombek,Thomas,,1,0,0,0,0,Thomas Jarzombek,
20,155,3,CDU/CSU,Jung,Andreas,,1,0,0,0,0,Andreas Jung,
20,155,3,CDU/CSU,Karliczek,Anja,,1,0,0,0,0,Anja Karliczek,
20,155,3,CDU/CSU,Kaufmann,Stefan,,0,0,0,0,1,Dr. Stefan Kaufmann,
20,155,3,CDU/CSU,Kemmer,Ronja,,0,0,0,0,1,Ronja Kemmer,
20,155,3,CDU/CSU,Kiesewetter,Roderich,,1,0,0,0,0,Roderich Kiesewetter,
20,155,3,CDU/CSU,Kießling,Michael,,1,0,0,0,0,Michael Kießling,
20,155,3,CDU/CSU,Kippels,Georg,,1,0,0,0,0,Dr. Georg Kippels,
20,155,3,CDU/CSU,Klein,Ottilie,,1,0,0,0,0,Dr. Ottilie Klein,
20,155,3,CDU/CSU,Klein,Volkmar,,0,0,0,0,1,Volkmar Klein,
20,155,3,CDU/CSU,Klöckner,Julia,,0,0,0,0,1,Julia Klöckner,
20,155,3,CDU/CSU,Knoerig,Axel,,1,0,0,0,0,Axel Knoerig,
20,155,3,CDU/CSU,Koeppen,Jens,,0,0,0,0,1,Jens Koeppen,
20,155,3,CDU/CSU,König,Anne,,0,0,0,0,1,Anne König,
20,155,3,CDU/CSU,Koob,Markus,,1,0,0,0,0,Markus Koob,
20,155,3,CDU/CSU,Körber,Carsten,,1,0,0,0,0,Carsten Körber,
20,155,3,CDU/CSU,Krichbaum,Gunther,,1,0,0,0,0,Gunther Krichbaum,
20,155,3,CDU/CSU,Krings,Günter,,1,0,0,0,0,Dr. Günter Krings,
20,155,3,CDU/CSU,Kuban,Tilman,,0,0,0,0,1,Tilman Kuban,
20,155,3,CDU/CSU,Lange,Ulrich,,1,0,0,0,0,Ulrich Lange,
20,155,3,CDU/CSU,Laschet,Armin,,0,0,0,0,1,Armin Laschet,
20,155,3,CDU/CSU,Launert,Silke,,1,0,0,0,0,Dr. Silke Launert,
20,155,3,CDU/CSU,Lehmann,Jens,,1,0,0,0,0,Jens Lehmann,
20,155,3,CDU/CSU,Lehrieder,Paul,,1,0,0,0,0,Paul Lehrieder,
20,155,3,CDU/CSU,Leikert,Katja,,1,0,0,0,0,Dr. Katja Leikert,
20,155,3,CDU/CSU,Lenz,Andreas,,1,0,0,0,0,Dr. Andreas Lenz,
20,155,3,CDU/CSU,Lindholz,Andrea,,0,0,0,0,1,Andrea Lindholz,
20,155,3,CDU/CSU,Linnemann,Carsten,,0,0,0,0,1,Dr. Carsten Linnemann,
20,155,3,CDU/CSU,Lips,Patricia,,1,0,0,0,0,Patricia Lips,
20,155,3,CDU/CSU,Loos,Bernhard,,1,0,0,0,0,Bernhard Loos,
20,155,3,CDU/CSU,Luczak,Jan-Marco,,0,0,0,0,1,Dr. Jan-Marco Luczak,
20,155,3,CDU/CSU,Ludwig,Daniela,,1,0,0,0,0,Daniela Ludwig,
