Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
20,28,5,SPD,Abdi,Sanae,,0,1,0,0,0,Sanae Abdi,
20,28,5,SPD,Ahmetovic,Adis,,0,1,0,0,0,Adis Ahmetovic,
20,28,5,SPD,Alabali-Radovan,Reem,,0,1,0,0,0,Reem Alabali-Radovan,
20,28,5,SPD,Andres,Dagmar,,0,1,0,0,0,Dagmar Andres,
20,28,5,SPD,Annen,Niels,,0,1,0,0,0,Niels Annen,
20,28,5,SPD,Arlt,Johannes,,0,1,0,0,0,Johannes Arlt,
20,28,5,SPD,Baehrens,Heike,,0,1,0,0,0,Heike Baehrens,
20,28,5,SPD,Bahr,Ulrike,,0,1,0,0,0,Ulrike Bahr,
20,28,5,SPD,Baldy,Daniel,,0,1,0,0,0,Daniel Baldy,
20,28,5,SPD,Baradari,Nezahat,,0,1,0,0,0,Nezahat Baradari,
20,28,5,SPD,Bartol,Sören,,0,1,0,0,0,Sören Bartol,
20,28,5,SPD,Bas,Bärbel,,0,1,0,0,0,Bärbel Bas,
20,28,5,SPD,Becker,Holger,,0,1,0,0,0,Dr. Holger Becker,
20,28,5,SPD,Berghahn,Jürgen,,0,0,0,0,1,Jürgen Berghahn,
20,28,5,SPD,Bergt,Bengt,,0,1,0,0,0,Bengt Bergt,
20,28,5,SPD,Blankenburg,Jakob,,0,1,0,0,0,Jakob Blankenburg,
20,28,5,SPD,Breymaier,Leni,,0,1,0,0,0,Leni Breymaier,
20,28,5,SPD,Budde,Katrin,,0,1,0,0,0,Katrin Budde,
20,28,5,SPD,Cademartori Dujisin,Isabel,,0,1,0,0,0,Isabel Cademartori Dujisin,
20,28,5,SPD,Castellucci,Lars,,0,1,0,0,0,Dr. Lars Castellucci,
20,28,5,SPD,Coße,Jürgen,,0,1,0,0,0,Jürgen Coße,
20,28,5,SPD,Daldrup,Bernhard,,0,1,0,0,0,Bernhard Daldrup,
20,28,5,SPD,Demir,Hakan,,0,1,0,0,0,Hakan Demir,
20,28,5,SPD,Diaby,Karamba,,0,1,0,0,0,Dr. Karamba Diaby,
20,28,5,SPD,Diedenhofen,Martin,,0,1,0,0,0,Martin Diedenhofen,
20,28,5,SPD,Dieren,Jan,,0,1,0,0,0,Jan Dieren,
20,28,5,SPD,Dilcher,Esther,,0,1,0,0,0,Esther Dilcher,
20,28,5,SPD,Dittmar,Sabine,,0,1,0,0,0,Sabine Dittmar,
20,28,5,SPD,Döring,Felix,,0,1,0,0,0,Felix Döring,
20,28,5,SPD,Droßmann,Falko,,0,1,0,0,0,Falko Droßmann,
