Wahlperiode,Sitzungnr,Abstimmnr,Fraktion/Gruppe,Name,Vorname,Titel,ja,nein,Enthaltung,ungültig,nichtabgegeben,Bezeichnung,Bemerkung
20,15,1,SPD,Glöckner,Angelika,,1,0,0,0,0,Angelika Glöckner,
20,15,1,SPD,Gremmels,Timon,,1,0,0,0,0,Timon Gremmels,
20,15,1,SPD,Griese,Kerstin,,0,0,0,0,1,Kerstin Griese,
20,15,1,SPD,Grötsch,Uli,,1,0,0,0,0,Uli Grötsch,
20,15,1,SPD,Hagedorn,Bettina,,1,0,0,0,0,Bettina Hagedorn,
20,15,1,SPD,Hagl-Kehl,Rita,,1,0,0,0,0,Rita Hagl-Kehl,
20,15,1,SPD,Hakverdi,Metin,,1,0,0,0,0,Metin Hakverdi,
20,15,1,SPD,Hartmann,Sebastian,,1,0,0,0,0,Sebastian Hartmann,
20,15,1,SPD,Heidenblut,Dirk,,1,0,0,0,0,Dirk Heidenblut,
20,15,1,SPD,Heil (Peine),Hubertus,,1,0,0,0,0,Hubertus Heil (Peine),
20,15,1,SPD,Heiligenstadt,Frauke,,1,0,0,0,0,Frauke Heiligenstadt,
20,15,1,SPD,Heinrich,Gabriela,,0,0,0,0,1,Gabriela Heinrich,
20,15,1,SPD,Hellmich,Wolfgang,,1,0,0,0,0,Wolfgang Hellmich,
20,15,1,SPD,Hennig,Anke,,1,0,0,0,0,Anke Hennig,
20,15,1,SPD,Heselhaus,Nadine,,1,0,0,0,0,Nadine Heselhaus,
20,15,1,SPD,Hitschler,Thomas,,1,0,0,0,0,Thomas Hitschler,
20,15,1,SPD,Hostert,Jasmina,,1,0,0,0,0,Jasmina Hostert,
20,15,1,SPD,Hubertz,Verena,,1,0,0,0,0,Verena Hubertz,
20,15,1,SPD,Hümpfer,Markus,,1,0,0,0,0,Markus Hümpfer,
20,15,1,SPD,Junge,Frank,,1,0,0,0,0,Frank Junge,
20,15,1,SPD,Juratovic,Josip,,0,0,0,0,1,Josip Juratovic,
20,15,1,SPD,Kaczmarek,Oliver,,1,0,0,0,0,Oliver Kaczmarek,
20,15,1,SPD,Kaiser,Elisabeth,,1,0,0,0,0,Elisabeth Kaiser,
20,15,1,SPD,Karaahmetoglu,Macit,,0,0,0,0,1,Macit Karaahmetoglu,
20,15,1,SPD,Kasper,Carlos,,1,0,0,0,0,Carlos Kasper,
20,15,1,SPD,Kassautzki,Anna,,1,0,0,0,0,Anna Kassautzki,
20,15,1,SPD,Katzmarek,Gabriele,,1,0,0,0,0,Gabriele Katzmarek,
20,15,1,SPD,Keller,Rainer Johannes,,1,0,0,0,0,Rainer Johannes Keller,
20,15,1,SPD,Kersten,Franziska,,1,0,0,0,0,Dr. Franziska Kersten,
20,15,1,SPD,Kiziltepe,Cansel,,1,0,0,0,0,Cansel Kiziltepe,
20,15,1,SPD,Kleebank,Helmut,,0,0,0,0,1,Helmut Kleebank,
20,15,1,SPD,Klinck,Kristian,,1,0,0,0,0,Dr. Kristian Klinck,
20,15,1,SPD,Klingbeil,Lars,,1,0,0,0,0,Lars Klingbeil,
20,15,1,SPD,Klose,Annika,,1,0,0,0,0,Annika Klose,
20,15,1,SPD,Klüssendorf,Tim,,1,0,0,0,0,Tim Klüssendorf,
20,15,1,SPD,Kofler,Bärbel,,1,0,0,0,0,Dr. Bärbel Kofler,
20,15,1,SPD,Koß,Simona,,1,0,0,0,0,Simona Koß,
20,15,1,SPD,Kramme,Anette,,1,0,0,0,0,Anette Kramme,
20,15,1,SPD,Kreiser,Dunja,,1,0,0,0,0,Dunja Kreiser,
20,15,1,SPD,Kröber,Martin,,1,0,0,0,0,Martin Kröber,
20,15,1,SPD,Kühnert,Kevin,,1,0,0,0,0,Kevin Kühnert,
20,15,1,SPD,Lahrkamp,Sarah,,1,0,0,0,0,Sarah Lahrkamp,
20,15,1,SPD,Larem,Andreas,,1,0,0,0,0,Andreas Larem,
20,15,1,SPD,Lauterbach,Karl,,1,0,0,0,0,Dr. Karl Lauterbach,
20,15,1,SPD,Lehmann,Sylvia,,0,0,0,0,1,Sylvia Lehmann,
20,15,1,SPD,Leiser,Kevin,,1,0,0,0,0,Kevin Leiser,
20,15,1,SPD,Licina-Bode,Luiza,,1,0,0,0,0,Luiza Licina-Bode,
20,15,1,SPD,Limbacher,Esra,,1,0,0,0,0,Esra Limbacher,
20,15,1,SPD,Lindh,Helge,,1,0,0,0,0,Helge Lindh,
20,15,1,SPD,Lugk,Bettina,,1,0,0,0,0,Bettina Lugk,
20,15,1,SPD,Maas,Heiko,,1,0,0,0,0,Heiko Maas,
20,15,1,SPD,Machalet,Tanja,,1,0,0,0,0,Dr. Tanja Machalet,
20,15,1,SPD,Mackensen-Geis,Isabel,,1,0,0,0,0,Isabel Mackensen-Geis,
20,15,1,SPD,Malottki,Erik,von,0,1,0,0,0,Erik von Malottki,
20,15,1,SPD,Mann,Holger,,1,0,0,0,0,Holger Mann,
20,15,1,SPD,Mansoori,Kaweh,,1,0,0,0,0,Kaweh Mansoori,
20,15,1,SPD,Martens,Zanda,,1,0,0,0,0,Dr. Zanda Martens,
20,15,1,SPD,Martin,Dorothee,,1,0,0,0,0,Dorothee Martin,
20,15,1,SPD,Marvi,Parsa,,1,0,0,0,0,Parsa Marvi,
20,15,1,SPD,Mascheck,Franziska,,1,0,0,0,0,Franziska Mascheck,
20,15,1,SPD,Mast,Katja,,1,0,0,0,0,Katja Mast,
20,15,1,SPD,Mehltretter,Andreas,,1,0,0,0,0,Andreas Mehltretter,
20,15,1,SPD,Mehmet Ali,Takis,,1,0,0,0,0,Takis Mehmet Ali,
20,15,1,SPD,Mesarosch,Robin,,1,0,0,0,0,Robin Mesarosch,
20,15,1,SPD,Michel,Kathrin,,1,0,0,0,0,Kathrin Michel,
20,15,1,SPD,Miersch,Matthias,,1,0,0,0,0,Dr. Matthias Miersch,
20,15,1,SPD,Mieves,Matthias David,,1,0,0,0,0,Matthias David Mieves,
20,15,1,SPD,Mittag,Susanne,,1,0,0,0,0,Susanne Mittag,
20,15,1,SPD,Mohrs,Falko,,1,0,0,0,0,Falko Mohrs,
20,15,1,SPD,Moll,Claudia,,1,0,0,0,0,Claudia Moll,
20,15,1,SPD,Möller,Siemtje,,1,0,0,0,0,Siemtje Möller,
20,15,1,SPD,Müller,Bettina,,1,0,0,0,0,Bettina Müller,
20,15,1,SPD,Müller,Michael,,1,0,0,0,0,Michael Müller,
20,15,1,SPD,Müller (Chemnitz),Detlef,,1,0,0,0,0,Detlef Müller (Chemnitz),
20,15,1,SPD,Müntefering,Michelle,,1,0,0,0,0,Michelle Müntefering,
20,15,1,SPD,Mützenich,Rolf,,1,0,0,0,0,Dr. Rolf Mützenich,
20,15,1,SPD,Nasr,Rasha,,1,0,0,0,0,Rasha Nasr,
20,15,1,SPD,Nickholz,Brian,,1,0,0,0,0,Brian Nickholz,
20,15,1,SPD,Nietan,Dietmar,,1,0,0,0,0,Dietmar Nietan,
20,15,1,SPD,Nürnberger,Jörg,,1,0,0,0,0,Jörg Nürnberger,
20,15,1,SPD,Oehl,Lennard,,1,0,0,0,0,Lennard Oehl,
20,15,1,SPD,Ortleb,Josephine,,0,0,0,0,1,Josephine Ortleb,gesetzlicher Mutterschutz
20,15,1,SPD,Özdemir (Duisburg),Mahmut,,1,0,0,0,0,Mahmut Özdemir (Duisburg),
20,15,1,SPD,Özoguz,Aydan,,1,0,0,0,0,Aydan Özoguz,
20,15,1,SPD,Pantazis,Christos,,1,0,0,0,0,Dr. Christos Pantazis,
20,15,1,SPD,Papenbrock,Wiebke,,1,0,0,0,0,Wiebke Papenbrock,
20,15,1,SPD,Papendieck,Mathias,,1,0,0,0,0,Mathias Papendieck,
20,15,1,SPD,Pawlik,Natalie,,1,0,0,0,0,Natalie Pawlik,
20,15,1,SPD,Peick,Jens,,1,0,0,0,0,Jens Peick,
20,15,1,SPD,Petry,Christian,,1,0,0,0,0,Christian Petry,
20,15,1,SPD,Philippi,Andreas,,1,0,0,0,0,Dr. Andreas Philippi,
20,15,1,SPD,Plobner,Jan,,1,0,0,0,0,Jan Plobner,
20,15,1,SPD,Poschmann,Sabine,,1,0,0,0,0,Sabine Poschmann,
20,15,1,SPD,Post (Minden),Achim,,1,0,0,0,0,Achim Post (Minden),
20,15,1,SPD,Rhie,Ye-One,,1,0,0,0,0,Ye-One Rhie,
20,15,1,SPD,Rimkus,Andreas,,1,0,0,0,0,Andreas Rimkus,
20,15,1,SPD,Rix,Sönke,,1,0,0,0,0,Sönke Rix,
20,15,1,SPD,Rohde,Dennis,,1,0,0,0,0,Dennis Rohde,
20,15,1,SPD,Roloff,Sebastian,,1,0,0,0,0,Sebastian Roloff,
20,15,1,SPD,Rosemann,Martin,,1,0,0,0,0,Dr. Martin Rosemann,
20,15,1,SPD,Rosenthal,Jessica,,1,0,0,0,0,Jessica Rosenthal,
20,15,1,SPD,Roth (Heringen),Michael,,1,0,0,0,0,Michael Roth (Heringen),
20,15,1,SPD,Rudolph,Thorsten,,1,0,0,0,0,Dr. Thorsten Rudolph,
20,15,1,SPD,Rudolph,Tina,,1,0,0,0,0,Tina Rudolph,
20,15,1,SPD,Rützel,Bernd,,1,0,0,0,0,Bernd Rützel,
20,15,1,SPD,Ryglewski,Sarah,,1,0,0,0,0,Sarah Ryglewski,
20,15,1,SPD,Saathoff,Johann,,1,0,0,0,0,Johann Saathoff,
20,15,1,SPD,Schäfer,Ingo,,1,0,0,0,0,Ingo Schäfer,
20,15,1,SPD,Schäfer (Bochum),Axel,,1,0,0,0,0,Axel Schäfer (Bochum),
20,15,1,SPD,Schamber,Rebecca,,1,0,0,0,0,Rebecca Schamber,
20,15,1,SPD,Schätzl,Johannes,,1,0,0,0,0,Johannes Schätzl,
20,15,1,SPD,Scheer,Nina,,0,0,0,0,1,Dr. Nina Scheer,
20,15,1,SPD,Schieder,Marianne,,1,0,0,0,0,Marianne Schieder,
20,15,1,SPD,Schiefner,Udo,,0,0,0,0,1,Udo Schiefner,
20,15,1,SPD,Schierenbeck,Peggy,,1,0,0,0,0,Peggy Schierenbeck,
20,15,1,SPD,Schisanowski,Timo,,1,0,0,0,0,Timo Schisanowski,
20,15,1,SPD,Schmid,Christoph,,1,0,0,0,0,Christoph Schmid,
20,15,1,SPD,Schmid,Nils,,1,0,0,0,0,Dr. Nils Schmid,
20,15,1,SPD,Schmidt,Uwe,,1,0,0,0,0,Uwe Schmidt,
20,15,1,SPD,Schmidt (Wetzlar),Dagmar,,1,0,0,0,0,Dagmar Schmidt (Wetzlar),
20,15,1,SPD,Schneider,Daniel,,1,0,0,0,0,Daniel Schneider,
20,15,1,SPD,Schneider (Erfurt),Carsten,,1,0,0,0,0,Carsten Schneider (Erfurt),
20,15,1,SPD,Scholz,Olaf,,1,0,0,0,0,Olaf Scholz,
20,15,1,SPD,Schraps,Johannes,,1,0,0,0,0,Johannes Schraps,
20,15,1,SPD,Schreider,Christian,,1,0,0,0,0,Christian Schreider,
20,15,1,SPD,Schrodi,Michael,,1,0,0,0,0,Michael Schrodi,
20,15,1,SPD,Schulze,Svenja,,1,0,0,0,0,Svenja Schulze,
20,15,1,SPD,Schwabe,Frank,,0,0,0,0,1,Frank Schwabe,
20,15,1,SPD,Schwartze,Stefan,,1,0,0,0,0,Stefan Schwartze,
20,15,1,SPD,Schwarz,Andreas,,1,0,0,0,0,Andreas Schwarz,
20,15,1,SPD,Schwarzelühr-Sutter,Rita,,1,0,0,0,0,Rita Schwarzelühr-Sutter,
20,15,1,SPD,Seitzl,Lina,,1,0,0,0,0,Dr. Lina Seitzl,
20,15,1,SPD,Stadler,Svenja,,0,0,0,0,1,Svenja Stadler,
20,15,1,SPD,Stamm-Fibich,Martina,,1,0,0,0,0,Martina Stamm-Fibich,
20,15,1,SPD,Stegner,Ralf,,1,0,0,0,0,Dr. Ralf Stegner,
20,15,1,SPD,Stein,Mathias,,1,0,0,0,0,Mathias Stein,
20,15,1,SPD,Sthamer,Nadja,,0,1,0,0,0,Nadja Sthamer,
20,15,1,SPD,Stüwe,Ruppert,,0,0,0,0,1,Ruppert Stüwe,
20,15,1,SPD,Tausend,Claudia,,1,0,0,0,0,Claudia Tausend,
20,15,1,SPD,Thews,Michael,,1,0,0,0,0,Michael Thews,
20,15,1,SPD,Töns,Markus,,1,0,0,0,0,Markus Töns,
20,15,1,SPD,Träger,Carsten,,1,0,0,0,0,Carsten Träger,
20,15,1,SPD,Troff-Schaffarzyk,Anja,,1,0,0,0,0,Anja Troff-Schaffarzyk,
20,15,1,SPD,Türk-Nachbaur,Derya,,1,0,0,0,0,Derya Türk-Nachbaur,
20,15,1,SPD,Ullrich,Frank,,1,0,0,0,0,Frank Ullrich,
20,15,1,SPD,Völlers,Marja-Liisa,,1,0,0,0,0,Marja-Liisa Völlers,
20,15,1,SPD,Vöpel,Dirk,,1,0,0,0,0,Dirk Vöpel,
20,15,1,SPD,Wagner,Carolin,,1,0,0,0,0,Dr. Carolin Wagner,
20,15,1,SPD,Wallstein,Maja,,1,0,0,0,0,Maja Wallstein,
20,15,1,SPD,Walter,Hannes,,1,0,0,0,0,Hannes Walter,
20,15,1,SPD,Wegge,Carmen,,1,0,0,0,0,Carmen Wegge,
20,15,1,SPD,Wegling,Melanie,,1,0,0,0,0,Melanie Wegling,
20,15,1,SPD,Weingarten,Joe,,1,0,0,0,0,Dr. Joe Weingarten,
20,15,1,SPD,Werner,Lena,,1,0,0,0,0,Lena Werner,
20,15,1,SPD,Westphal,Bernd,,0,0,0,0,1,Bernd Westphal,
20,15,1,SPD,Wiese,Dirk,,1,0,0,0,0,Dirk Wiese,
20,15,1,SPD,Wollmann,Herbert,,1,0,0,0,0,Dr. Herbert Wollmann,
20,15,1,SPD,Yüksel,Gülistan,,0,0,0,0,1,Gülistan Yüksel,
20,15,1,SPD,Zierke,Stefan,,1,0,0,0,0,Stefan Zierke,
20,15,1,SPD,Zimmermann,Jens,,1,0,0,0,0,Dr. Jens Zimmermann,
20,15,1,SPD,Zorn,Armand,,1,0,0,0,0,Armand Zorn,
20,15,1,SPD,Zschau,Katrin,,1,0,0,0,0,Katrin Zschau,
20,15,1,CDU/CSU,Abraham,Knut,,1,0,0,0,0,Knut Abraham,
20,15,1,CDU/CSU,Albani,Stephan,,1,0,0,0,0,Stephan Albani,
20,15,1,CDU/CSU,Altenkamp,Norbert Maria,,0,0,0,0,1,Norbert Maria Altenkamp,
20,15,1,CDU/CSU,Amthor,Philipp,,1,0,0,0,0,Philipp Amthor,
20,15,1,CDU/CSU,Auernhammer,Artur,,0,0,0,0,1,Artur Auernhammer,
20,15,1,CDU/CSU,Aumer,Peter,,1,0,0,0,0,Peter Aumer,
20,15,1,CDU/CSU,Bär,Dorothee,,0,0,0,0,1,Dorothee Bär,
20,15,1,CDU/CSU,Bareiß,Thomas,,1,0,0,0,0,Thomas Bareiß,
20,15,1,CDU/CSU,Berghegger,André,,1,0,0,0,0,Dr. André Berghegger,
20,15,1,CDU/CSU,Beyer,Peter,,1,0,0,0,0,Peter Beyer,
20,15,1,CDU/CSU,Biadacz,Marc,,1,0,0,0,0,Marc Biadacz,
20,15,1,CDU/CSU,Bilger,Steffen,,1,0,0,0,0,Steffen Bilger,
20,15,1,CDU/CSU,Borchardt,Simone,,1,0,0,0,0,Simone Borchardt,
20,15,1,CDU/CSU,Brand (Fulda),Michael,,1,0,0,0,0,Michael Brand (Fulda),
20,15,1,CDU/CSU,Brandl,Reinhard,,1,0,0,0,0,Dr. Reinhard Brandl,
20,15,1,CDU/CSU,Braun,Helge,,0,0,0,0,1,Dr. Helge Braun,
20,15,1,CDU/CSU,Breher,Silvia,,1,0,0,0,0,Silvia Breher,
20,15,1,CDU/CSU,Brehm,Sebastian,,1,0,0,0,0,Sebastian Brehm,
20,15,1,CDU/CSU,Brehmer,Heike,,0,0,0,0,1,Heike Brehmer,
20,15,1,CDU/CSU,Breilmann,Michael,,1,0,0,0,0,Michael Breilmann,
20,15,1,CDU/CSU,Brinkhaus,Ralph,,1,0,0,0,0,Ralph Brinkhaus,
20,15,1,CDU/CSU,Brodesser,Carsten,,1,0,0,0,0,Dr. Carsten Brodesser,
20,15,1,CDU/CSU,Bröhr,Marlon,,1,0,0,0,0,Dr. Marlon Bröhr,
20,15,1,CDU/CSU,Bury,Yannick,,1,0,0,0,0,Yannick Bury,
20,15,1,CDU/CSU,Connemann,Gitta,,1,0,0,0,0,Gitta Connemann,
20,15,1,CDU/CSU,Czaja,Mario,,1,0,0,0,0,Mario Czaja,
20,15,1,CDU/CSU,Damerow,Astrid,,1,0,0,0,0,Astrid Damerow,
20,15,1,CDU/CSU,Dobrindt,Alexander,,1,0,0,0,0,Alexander Dobrindt,
20,15,1,CDU/CSU,Donth,Michael,,1,0,0,0,0,Michael Donth,
20,15,1,CDU/CSU,Durz,Hansjörg,,1,0,0,0,0,Hansjörg Durz,
20,15,1,CDU/CSU,Edelhäußer,Ralph,,1,0,0,0,0,Ralph Edelhäußer,
20,15,1,CDU/CSU,Engelhard,Alexander,,1,0,0,0,0,Alexander Engelhard,
20,15,1,CDU/CSU,Englhardt-Kopf,Martina,,1,0,0,0,0,Martina Englhardt-Kopf,
20,15,1,CDU/CSU,Erndl,Thomas,,1,0,0,0,0,Thomas Erndl,
20,15,1,CDU/CSU,Färber,Hermann,,1,0,0,0,0,Hermann Färber,
20,15,1,CDU/CSU,Feiler,Uwe,,1,0,0,0,0,Uwe Feiler,
20,15,1,CDU/CSU,Ferlemann,Enak,,0,0,0,0,1,Enak Ferlemann,
20,15,1,CDU/CSU,Frei,Thorsten,,1,0,0,0,0,Thorsten Frei,
20,15,1,CDU/CSU,Friedrich (Hof),Hans-Peter,,0,0,0,0,1,Dr. Hans-Peter Friedrich (Hof),
20,15,1,CDU/CSU,Frieser,Michael,,1,0,0,0,0,Michael Frieser,
20,15,1,CDU/CSU,Gädechens,Ingo,,1,0,0,0,0,Ingo Gädechens,
20,15,1,CDU/CSU,Gebhart,Thomas,,1,0,0,0,0,Dr. Thomas Gebhart,
20,15,1,CDU/CSU,Geissler,Jonas,,1,0,0,0,0,Dr. Jonas Geissler,
20,15,1,CDU/CSU,Gramling,Fabian,,1,0,0,0,0,Fabian Gramling,
20,15,1,CDU/CSU,Gräßle,Ingeborg,,1,0,0,0,0,Dr. Ingeborg Gräßle,
20,15,1,CDU/CSU,Gröhe,Hermann,,1,0,0,0,0,Hermann Gröhe,
20,15,1,CDU/CSU,Grosse-Brömer,Michael,,1,0,0,0,0,Michael Grosse-Brömer,
20,15,1,CDU/CSU,Grübel,Markus,,1,0,0,0,0,Markus Grübel,
20,15,1,CDU/CSU,Grund,Manfred,,1,0,0,0,0,Manfred Grund,
20,15,1,CDU/CSU,Grundmann,Oliver,,1,0,0,0,0,Oliver Grundmann,
20,15,1,CDU/CSU,Grütters,Monika,,1,0,0,0,0,Monika Grütters,
20,15,1,CDU/CSU,Güler,Serap,,1,0,0,0,0,Serap Güler,
20,15,1,CDU/CSU,Güntzler,Fritz,,1,0,0,0,0,Fritz Güntzler,
20,15,1,CDU/CSU,Gutting,Olav,,0,0,0,0,1,Olav Gutting,
20,15,1,CDU/CSU,Haase,Christian,,1,0,0,0,0,Christian Haase,
20,15,1,CDU/CSU,Hahn,Florian,,1,0,0,0,0,Florian Hahn,
20,15,1,CDU/CSU,Hardt,Jürgen,,1,0,0,0,0,Jürgen Hardt,
20,15,1,CDU/CSU,Hauer,Matthias,,1,0,0,0,0,Matthias Hauer,
20,15,1,CDU/CSU,Heck,Stefan,,0,0,0,0,1,Dr. Stefan Heck,
20,15,1,CDU/CSU,Heil,Mechthild,,1,0,0,0,0,Mechthild Heil,
20,15,1,CDU/CSU,Heilmann,Thomas,,1,0,0,0,0,Thomas Heilmann,
20,15,1,CDU/CSU,Helfrich,Mark,,1,0,0,0,0,Mark Helfrich,
20,15,1,CDU/CSU,Hennrich,Michael,,1,0,0,0,0,Michael Hennrich,
20,15,1,CDU/CSU,Henrichmann,Marc,,1,0,0,0,0,Marc Henrichmann,
20,15,1,CDU/CSU,Heveling,Ansgar,,1,0,0,0,0,Ansgar Heveling,
20,15,1,CDU/CSU,Hierl,Susanne,,1,0,0,0,0,Susanne Hierl,
20,15,1,CDU/CSU,Hirte,Christian,,1,0,0,0,0,Christian Hirte,
20,15,1,CDU/CSU,Hoffmann,Alexander,,1,0,0,0,0,Alexander Hoffmann,
20,15,1,CDU/CSU,Hoppenstedt,Hendrik,,1,0,0,0,0,Dr. Hendrik Hoppenstedt,
20,15,1,CDU/CSU,Hoppermann,Franziska,,1,0,0,0,0,Franziska Hoppermann,
20,15,1,CDU/CSU,Hüppe,Hubert,,1,0,0,0,0,Hubert Hüppe,
20,15,1,CDU/CSU,Irlstorfer,Erich,,0,0,0,0,1,Erich Irlstorfer,
20,15,1,CDU/CSU,Janssen,Anne,,1,0,0,0,0,Anne Janssen,
20,15,1,CDU/CSU,Jarzombek,Thomas,,1,0,0,0,0,Thomas Jarzombek,
20,15,1,CDU/CSU,Jung,Andreas,,1,0,0,0,0,Andreas Jung,
20,15,1,CDU/CSU,Jung,Ingmar,,1,0,0,0,0,Ingmar Jung,
20,15,1,CDU/CSU,Karliczek,Anja,,1,0,0,0,0,Anja Karliczek,
20,15,1,CDU/CSU,Kemmer,Ronja,,0,0,0,0,1,Ronja Kemmer,
20,15,1,CDU/CSU,Kiesewetter,Roderich,,1,0,0,0,0,Roderich Kiesewetter,
20,15,1,CDU/CSU,Kießling,Michael,,1,0,0,0,0,Michael Kießling,
20,15,1,CDU/CSU,Kippels,Georg,,1,0,0,0,0,Dr. Georg Kippels,
20,15,1,CDU/CSU,Klein,Ottilie,,1,0,0,0,0,Dr. Ottilie Klein,
20,15,1,CDU/CSU,Klein,Volkmar,,1,0,0,0,0,Volkmar Klein,
20,15,1,CDU/CSU,Klöckner,Julia,,1,0,0,0,0,Julia Klöckner,
20,15,1,CDU/CSU,Knoerig,Axel,,1,0,0,0,0,Axel Knoerig,
20,15,1,CDU/CSU,Koeppen,Jens,,1,0,0,0,0,Jens Koeppen,
20,15,1,CDU/CSU,König,Anne,,1,0,0,0,0,Anne König,
20,15,1,CDU/CSU,Koob,Markus,,1,0,0,0,0,Markus Koob,
20,15,1,CDU/CSU,Körber,Carsten,,1,0,0,0,0,Carsten Körber,
20,15,1,CDU/CSU,Krichbaum,Gunther,,1,0,0,0,0,Gunther Krichbaum,
20,15,1,CDU/CSU,Krings,Günter,,1,0,0,0,0,Dr. Günter Krings,
20,15,1,CDU/CSU,Kuban,Tilman,,1,0,0,0,0,Tilman Kuban,
20,15,1,CDU/CSU,Lange,Ulrich,,1,0,0,0,0,Ulrich Lange,
20,15,1,CDU/CSU,Laschet,Armin,,0,0,0,0,1,Armin Laschet,
20,15,1,CDU/CSU,Launert,Silke,,0,0,0,0,1,Dr. Silke Launert,
20,15,1,CDU/CSU,Lehmann,Jens,,1,0,0,0,0,Jens Lehmann,
20,15,1,CDU/CSU,Lehrieder,Paul,,1,0,0,0,0,Paul Lehrieder,
20,15,1,CDU/CSU,Leikert,Katja,,1,0,0,0,0,Dr. Katja Leikert,
20,15,1,CDU/CSU,Lenz,Andreas,,1,0,0,0,0,Dr. Andreas Lenz,
20,15,1,CDU/CSU,Lindholz,Andrea,,1,0,0,0,0,Andrea Lindholz,
20,15,1,CDU/CSU,Linnemann,Carsten,,1,0,0,0,0,Dr. Carsten Linnemann,
20,15,1,CDU/CSU,Lips,Patricia,,1,0,0,0,0,Patricia Lips,
20,15,1,CDU/CSU,Loos,Bernhard,,1,0,0,0,0,Bernhard Loos,
20,15,1,CDU/CSU,Luczak,Jan-Marco,,0,0,0,0,1,Dr. Jan-Marco Luczak,
20,15,1,CDU/CSU,Ludwig,Daniela,,1,0,0,0,0,Daniela Ludwig,
20,15,1,CDU/CSU,Mack,Klaus,,1,0,0,0,0,Klaus Mack,
